,CPI U: All Commodities
Region,United States
Frequency,Monthly
Unit,1982-1984=100
Source,Bureau of Labor Statistics
Status,Active
Series ID,41087801 (UIAJA)
SR Code,SR792318
Function Information,
First Obs. Date,Mar-35
Last Obs. Date,Aug-18
Last Update Time,13/09/2018
Remarks,
Suggestions,
Mean,97.02567943
Variance,3316.870697
Standard Deviation,57.59227984
Skewness,0.120943198
Kurtosis,-1.494960405
Coefficient Variation,0.593577702
Min,14.6
Max,190.518
Median,101.15
No. of Obs,836
Mar-35,14.9
Jul-35,14.8
Oct-35,14.9
Jan-36,15
Apr-36,14.8
Jul-36,15.1
Sep-36,15.3
Dec-36,15.1
Mar-37,15.6
Jun-37,15.7
Sep-37,16
Dec-37,15.6
Mar-38,15.1
Jun-38,15.1
Sep-38,15
Dec-38,14.9
Mar-39,14.7
Jun-39,14.6
Sep-39,15
Dec-39,14.8
Mar-40,14.8
Jun-40,15
Sep-40,14.9
Dec-40,15
Mar-41,15.1
Jun-41,15.8
Sep-41,16.6
Dec-41,17
Mar-42,17.8
Jun-42,18.2
Sep-42,18.6
Dec-42,19.2
Mar-43,19.7
Jun-43,20.2
Sep-43,19.9
Dec-43,20
Mar-44,19.8
Jun-44,20
Sep-44,20.3
Dec-44,20.4
Mar-45,20.3
Jun-45,20.8
Sep-45,20.8
Dec-45,21
Mar-46,21
Jun-46,21.7
Sep-46,24.6
Dec-46,26.2
Mar-47,26.8
Jun-47,27
Sep-47,28.3
Dec-47,28.9
Mar-48,28.8
Jun-48,29.8
Sep-48,30.3
Dec-48,29.4
Mar-49,28.9
Jun-49,28.9
Sep-49,28.8
Dec-49,28.2
Mar-50,28.1
Jun-50,28.7
Sep-50,29.4
Dec-50,30.4
Mar-51,31.5
Jun-51,31.6
Sep-51,31.7
Dec-51,32.2
Mar-52,31.8
Jun-52,32
Sep-52,32.1
Dec-52,31.9
Mar-53,31.7
Jun-53,31.9
Sep-53,32
Dec-53,31.8
Mar-54,31.7
Jun-54,31.7
Sep-54,31.5
Dec-54,31.3
Mar-55,31.3
Jun-55,31.3
Sep-55,31.4
Dec-55,31.2
Jan-56,31.1
Feb-56,31.1
Mar-56,31.1
Apr-56,31.2
May-56,31.4
Jun-56,31.6
Jul-56,31.9
Aug-56,31.7
Sep-56,31.8
Oct-56,32
Nov-56,32
Dec-56,32
Jan-57,32.1
Feb-57,32.2
Mar-57,32.2
Apr-57,32.4
May-57,32.4
Jun-57,32.6
Jul-57,32.8
Aug-57,32.8
Sep-57,32.8
Oct-57,32.8
Nov-57,32.9
Dec-57,32.9
Jan-58,33.1
Feb-58,33.1
Mar-58,33.3
Apr-58,33.4
May-58,33.4
Jun-58,33.4
Jul-58,33.5
Aug-58,33.3
Sep-58,33.3
Oct-58,33.3
Nov-58,33.4
Dec-58,33.3
Jan-59,33.3
Feb-59,33.2
Mar-59,33.2
Apr-59,33.2
May-59,33.2
Jun-59,33.3
Jul-59,33.5
Aug-59,33.3
Sep-59,33.5
Oct-59,33.6
Nov-59,33.5
Dec-59,33.5
Jan-60,33.4
Feb-60,33.4
Mar-60,33.4
Apr-60,33.6
May-60,33.6
Jun-60,33.6
Jul-60,33.6
Aug-60,33.6
Sep-60,33.6
Oct-60,33.8
Nov-60,33.8
Dec-60,33.9
Jan-61,33.8
Feb-61,33.8
Mar-61,33.8
Apr-61,33.7
May-61,33.7
Jun-61,33.8
Jul-61,33.9
Aug-61,33.9
Sep-61,33.9
Oct-61,34
Nov-61,33.9
Dec-61,33.9
Jan-62,33.8
Feb-62,34
Mar-62,34
Apr-62,34
May-62,34
Jun-62,34.1
Jul-62,34.1
Aug-62,34.1
Sep-62,34.3
Oct-62,34.3
Nov-62,34.3
Dec-62,34.2
Jan-63,34.2
Feb-63,34.3
Mar-63,34.3
Apr-63,34.3
May-63,34.2
Jun-63,34.4
Jul-63,34.6
Aug-63,34.6
Sep-63,34.5
Oct-63,34.6
Nov-63,34.6
Dec-63,34.7
Jan-64,34.7
Feb-64,34.6
Mar-64,34.6
Apr-64,34.7
May-64,34.6
Jun-64,34.7
Jul-64,34.8
Aug-64,34.8
Sep-64,34.9
Oct-64,34.9
Nov-64,34.9
Dec-64,35
Jan-65,34.9
Feb-65,34.9
Mar-65,34.9
Apr-65,35
May-65,35.1
Jun-65,35.3
Jul-65,35.3
Aug-65,35.3
Sep-65,35.3
Oct-65,35.3
Nov-65,35.4
Dec-65,35.5
Jan-66,35.5
Feb-66,35.7
Mar-66,35.8
Apr-66,36
May-66,36
Jun-66,36
Jul-66,36.1
Aug-66,36.3
Sep-66,36.4
Oct-66,36.5
Nov-66,36.4
Dec-66,36.4
Jan-67,36.3
Feb-67,36.3
Mar-67,36.4
Apr-67,36.4
May-67,36.5
Jun-67,36.7
Jul-67,36.9
Aug-67,37
Sep-67,37
Oct-67,37.2
Nov-67,37.2
Dec-67,37.3
Jan-68,37.4
Feb-68,37.5
Mar-68,37.6
Apr-68,37.8
May-68,37.9
Jun-68,38.1
Jul-68,38.2
Aug-68,38.3
Sep-68,38.4
Oct-68,38.6
Nov-68,38.7
Dec-68,38.8
Jan-69,38.8
Feb-69,38.9
Mar-69,39.2
Apr-69,39.5
May-69,39.6
Jun-69,39.9
Jul-69,40
Aug-69,40.1
Sep-69,40.2
Oct-69,40.5
Nov-69,40.6
Dec-69,40.9
Jan-70,40.9
Feb-70,41.1
Mar-70,41.2
Apr-70,41.4
May-70,41.6
Jun-70,41.7
Jul-70,41.8
Aug-70,41.8
Sep-70,42
Oct-70,42.2
Nov-70,42.3
Dec-70,42.5
Jan-71,42.4
Feb-71,42.5
Mar-71,42.7
Apr-71,42.9
May-71,43.1
Jun-71,43.3
Jul-71,43.4
Aug-71,43.5
Sep-71,43.4
Oct-71,43.5
Nov-71,43.6
Dec-71,43.7
Jan-72,43.6
Feb-72,43.9
Mar-72,44
Apr-72,44.1
May-72,44.2
Jun-72,44.4
Jul-72,44.6
Aug-72,44.6
Sep-72,44.9
Oct-72,45
Nov-72,45.1
Dec-72,45.2
Jan-73,45.4
Feb-73,45.8
Mar-73,46.4
Apr-73,46.8
May-73,47.2
Jun-73,47.6
Jul-73,47.7
Aug-73,48.8
Sep-73,48.8
Oct-73,49.1
Nov-73,49.5
Dec-73,49.9
Jan-74,50.4
Feb-74,51.2
Mar-74,51.8
Apr-74,52.1
May-74,52.7
Jun-74,53.2
Jul-74,53.5
Aug-74,54.3
Sep-74,54.9
Oct-74,55.4
Nov-74,55.9
Dec-74,56.3
Jan-75,56.4
Feb-75,56.8
Mar-75,57
Apr-75,57.2
May-75,57.5
Jun-75,58.1
Jul-75,58.9
Aug-75,59
Sep-75,59.1
Oct-75,59.5
Nov-75,59.6
Dec-75,59.8
Jan-76,59.7
Feb-76,59.7
Mar-76,59.7
Apr-76,60
May-76,60.4
Jun-76,60.7
Jul-76,61
Aug-76,61.3
Sep-76,61.4
Oct-76,61.5
Nov-76,61.7
Dec-76,61.8
Jan-77,62
Feb-77,62.8
Mar-77,63.2
Apr-77,63.7
May-77,64.1
Jun-77,64.5
Jul-77,64.6
Aug-77,64.8
Sep-77,64.9
Oct-77,65.1
Nov-77,65.4
Dec-77,65.6
Jan-78,65.9
Feb-78,66.3
Mar-78,66.8
Apr-78,67.5
May-78,68.2
Jun-78,68.9
Jul-78,69.3
Aug-78,69.6
Sep-78,70
Oct-78,70.5
Nov-78,70.9
Dec-78,71.4
Jan-79,72
Feb-79,72.9
Mar-79,73.7
Apr-79,74.7
May-79,75.7
Jun-79,76.6
Jul-79,77.4
Aug-79,78
Sep-79,78.7
Oct-79,79.3
Nov-79,79.9
Dec-79,80.7
Jan-80,81.8
Feb-80,82.8
Mar-80,83.8
Apr-80,84.5
May-80,85.1
Jun-80,85.6
Jul-80,86.1
Aug-80,87
Sep-80,87.9
Oct-80,88.5
Nov-80,89.2
Dec-80,89.6
Jan-81,90.2
Feb-81,91.3
Mar-81,91.8
Apr-81,92.2
May-81,92.6
Jun-81,93.1
Jul-81,93.8
Aug-81,94.2
Sep-81,94.7
Oct-81,94.8
Nov-81,94.9
Dec-81,95
Jan-82,95.2
Feb-82,95.4
Mar-82,95.2
Apr-82,95.2
May-82,96.1
Jun-82,97.5
Jul-82,98
Aug-82,97.9
Sep-82,98
Oct-82,98.3
Nov-82,98.5
Dec-82,98.4
Jan-83,98.2
Feb-83,98.1
Mar-83,98.1
Apr-83,99
May-83,99.6
Jun-83,99.9
Jul-83,100.2
Aug-83,100.5
Sep-83,100.9
Oct-83,101.1
Nov-83,101.2
Dec-83,101.3
Jan-84,101.8
Feb-84,102.3
Mar-84,102.5
Apr-84,103
May-84,103.1
Jun-84,103.2
Jul-84,103.2
Aug-84,103.5
Sep-84,103.8
Oct-84,104.1
Nov-84,104
Dec-84,104
Jan-85,103.9
Feb-85,104.4
Mar-85,104.9
Apr-85,105.4
May-85,105.5
Jun-85,105.5
Jul-85,105.3
Aug-85,105.3
Sep-85,105.6
Oct-85,105.8
Nov-85,106.3
Dec-85,106.6
Jan-86,106.7
Feb-86,105.7
Mar-86,104.3
Apr-86,103.4
May-86,103.7
Jun-86,104
Jul-86,103.6
Aug-86,103.6
Sep-86,104.2
Oct-86,104.3
Nov-86,104.4
Dec-86,104.5
Jan-87,105.3
Feb-87,105.8
Mar-87,106.4
Apr-87,107.2
May-87,107.5
Jun-87,107.7
Jul-87,107.6
Aug-87,108.2
Sep-87,108.9
Oct-87,109.3
Nov-87,109.5
Dec-87,109.3
Jan-88,109.2
Feb-88,109.1
Mar-88,109.8
Apr-88,110.7
May-88,111.1
Jun-88,111.1
Jul-88,111.5
Aug-88,111.9
Sep-88,113
Oct-88,113.5
Nov-88,113.5
Dec-88,113.5
Jan-89,113.9
Feb-89,114.3
Mar-89,115.2
Apr-89,116.7
May-89,117.5
Jun-89,117.2
Jul-89,117
Aug-89,116.7
Sep-89,117.3
Oct-89,118.1
Nov-89,118.3
Dec-89,118.2
Jan-90,119.9
Feb-90,120.6
Mar-90,121.1
Apr-90,121.4
May-90,121.4
Jun-90,121.6
Jul-90,121.6
Aug-90,122.8
Sep-90,124.6
Oct-90,126.1
Nov-90,126.3
Dec-90,126
Jan-91,126
Feb-91,125.7
Mar-91,125.7
Apr-91,126.4
May-91,126.8
Jun-91,126.7
Jul-91,126.2
Aug-91,126.4
Sep-91,127.1
Oct-91,127.2
Nov-91,127.8
Dec-91,127.5
Jan-92,127.2
Feb-92,127.6
Mar-92,128.4
Apr-92,128.8
May-92,129.1
Jun-92,129.2
Jul-92,129
Aug-92,129.3
Sep-92,129.9
Oct-92,130.3
Nov-92,130.5
Dec-92,130.1
Jan-93,130.4
Feb-93,130.9
Mar-93,131.4
Apr-93,131.9
May-93,132
Jun-93,131.4
Jul-93,130.9
Aug-93,131.1
Sep-93,131.3
Oct-93,132.3
Nov-93,132.5
Dec-93,132
Jan-94,132
Feb-94,132.2
Mar-94,132.8
Apr-94,133.1
May-94,133.4
Jun-94,133.5
Jul-94,133.7
Aug-94,134.3
Sep-94,134.8
Oct-94,134.9
Nov-94,135.2
Dec-94,135.1
Jan-95,135.1
Feb-95,135.4
Mar-95,135.9
Apr-95,136.6
May-95,136.9
Jun-95,136.6
Jul-95,136.2
Aug-95,136.3
Sep-95,136.8
Oct-95,137.2
Nov-95,137.2
Dec-95,137
Jan-96,137.8
Feb-96,138
Mar-96,139.2
Apr-96,140.2
May-96,140.4
Jun-96,139.9
Jul-96,139.5
Aug-96,139.5
Sep-96,140.3
Oct-96,141
Nov-96,141.5
Dec-96,141.4
Jan-97,141.5
Feb-97,141.8
Mar-97,142
Apr-97,142.3
May-97,142.1
Jun-97,141.5
Jul-97,141
Aug-97,141.4
Sep-97,142.1
Oct-97,142.4
Nov-97,142.3
Dec-97,141.7
Jan-98,141.6
Feb-98,141.5
Mar-98,141.5
Apr-98,142
May-98,142.3
Jun-98,141.8
Jul-98,141.6
Aug-98,141.7
Sep-98,141.8
Oct-98,142.6
Nov-98,142.5
Dec-98,142.2
Jan-99,142.5
Feb-99,142.2
Mar-99,142.6
Apr-99,144.6
May-99,144.5
Jun-99,143.9
Jul-99,143.9
Aug-99,144.5
Sep-99,145.8
Oct-99,146.4
Nov-99,146.2
Dec-99,146.1
Jan-00,146.2
Feb-00,147.4
Mar-00,149.2
Apr-00,149.3
May-00,149.2
Jun-00,149.7
Jul-00,149.3
Aug-00,148.6
Sep-00,150.3
Oct-00,150.4
Nov-00,150.6
Dec-00,150
Jan-01,150
Feb-01,150.6
Mar-01,150.7
Apr-01,151.9
May-01,152.9
Jun-01,152.1
Jul-01,150.4
Aug-01,149.8
Sep-01,151.5
Oct-01,150.5
Nov-01,149.5
Dec-01,147.9
Jan-02,147.8
Feb-02,148.1
Mar-02,149.4
Apr-02,151
May-02,150.5
Jun-02,149.8
Jul-02,149.3
Aug-02,149.6
Sep-02,150.2
Oct-02,150.7
Nov-02,150.6
Dec-02,149.7
Jan-03,150
Feb-03,152
Mar-03,153.1
Apr-03,152.2
May-03,150.9
Jun-03,150.4
Jul-03,150
Aug-03,150.9
Sep-03,152
Oct-03,151.4
Nov-03,150.9
Dec-03,150.4
Jan-04,151.1
Feb-04,152.3
Mar-04,153.7
Apr-04,154.3
May-04,156
Jun-04,155.8
Jul-04,154.5
Aug-04,154.2
Sep-04,154.9
Oct-04,157.1
Nov-04,157.2
Dec-04,155.8
Jan-05,155.4
Feb-05,156.5
Mar-05,158.2
Apr-05,160.3
May-05,159.8
Jun-05,158.9
Jul-05,159.5
Aug-05,161.1
Sep-05,165.6
Oct-05,165.1
Nov-05,161.5
Dec-05,160
Jan-06,161.3
Feb-06,161.4
Mar-06,162.8
Apr-06,165.5
May-06,166.9
Jun-06,166.3
Jul-06,166.4
Aug-06,166.6
Sep-06,164.4
Oct-06,162.5
Nov-06,161.8
Dec-06,162.1
Jan-07,161.978
Feb-07,162.89
Mar-07,165.71
Apr-07,167.777
May-07,169.767
Jun-07,168.921
Jul-07,167.938
Aug-07,166.955
Sep-07,167.952
Oct-07,168.664
Nov-07,171.043
Dec-07,170.511
Jan-08,171.179
Feb-08,171.53
Mar-08,173.884
Apr-08,175.838
May-08,178.341
Jun-08,180.534
Jul-08,181.087
Aug-08,179.148
Sep-08,179.117
Oct-08,175.257
Nov-08,167.673
Dec-08,163.582
Jan-09,164.36
Feb-09,165.891
Mar-09,166.645
Apr-09,167.816
May-09,169.06
Jun-09,171.593
Jul-09,170.483
Aug-09,171.081
Sep-09,171.559
Oct-09,172.252
Nov-09,173.061
Dec-09,172.572
Jan-10,173.646
Feb-10,173.419
Mar-10,174.798
Apr-10,175.333
May-10,175.333
Jun-10,173.899
Jul-10,173.503
Aug-10,173.925
Sep-10,174.282
Oct-10,175.225
Nov-10,175.415
Dec-10,176.015
Jan-11,177.48
Feb-11,178.874
Mar-11,182.728
Apr-11,185.311
May-11,186.804
Jun-11,185.266
Jul-11,184.931
Aug-11,185.566
Sep-11,186.015
Oct-11,185.236
Nov-11,184.791
Dec-11,183.345
Jan-12,184.636
Feb-12,186.279
Mar-12,189.201
Apr-12,190.089
May-12,188.963
Jun-12,186.967
Jul-12,185.872
Aug-12,187.952
Sep-12,189.575
Oct-12,189.338
Nov-12,186.845
Dec-12,185.204
Jan-13,185.613
Feb-13,188.539
Mar-13,189.286
Apr-13,188.513
May-13,188.441
Jun-13,188.423
Jul-13,188.055
Aug-13,188.202
Sep-13,188.278
Oct-13,187.168
Nov-13,185.896
Dec-13,185.62
Jan-14,186.152
Feb-14,187.04
Mar-14,188.847
Apr-14,190.176
May-14,190.518
Jun-14,190.324
Jul-14,189.706
Aug-14,188.872
Sep-14,189.027
Oct-14,187.76
Nov-14,184.964
Dec-14,181.926
Jan-15,178.576
Feb-15,180.005
Mar-15,182.318
Apr-15,182.533
May-15,184.263
Jun-15,184.523
Jul-15,184.071
Aug-15,183.137
Sep-15,181.868
Oct-15,181.306
Nov-15,179.825
Dec-15,178.016
Jan-16,177.661
Feb-16,177.049
Mar-16,178.437
Apr-16,179.941
May-16,180.59
Jun-16,180.748
Jul-16,179.389
Aug-16,179.14
Sep-16,179.85
Oct-16,180.306
Nov-16,179.02
Dec-16,178.7
Jan-17,180.298
Feb-17,180.607
Mar-17,181.136
Apr-17,182.041
May-17,181.489
Jun-17,180.72
Jul-17,180.043
Aug-17,180.763
Sep-17,182.903
Oct-17,182.116
Nov-17,181.847
Dec-17,180.946
Jan-18,182.434
Feb-18,183.385
Mar-18,183.78
Apr-18,185.271
May-18,186.199
Jun-18,185.965
Jul-18,185.531
Aug-18,185.366
