,Unemployment Insurance: Jobless Claims: Initial
1/3/1986,381.2
8/3/1986,371.7
15/03/1986,361.6
22/03/1986,363.1
29/03/1986,333.3
5/4/1986,366.1
12/4/1986,386.1
19/04/1986,348.7
26/04/1986,335.1
3/5/1986,333.6
10/5/1986,343.8
17/05/1986,319
24/05/1986,321.7
31/05/1986,278.7
7/6/1986,342.2
14/06/1986,324.7
21/06/1986,327.4
28/06/1986,336.1
5/7/1986,377.4
12/7/1986,456.2
19/07/1986,402.4
26/07/1986,370.7
2/8/1986,370.9
9/8/1986,376.9
16/08/1986,326
23/08/1986,310.2
30/08/1986,307.1
6/9/1986,283.7
13/09/1986,320.8
20/09/1986,315.8
27/09/1986,294.2
4/10/1986,328.9
11/10/1986,357.7
18/10/1986,313
25/10/1986,332.4
1/11/1986,334.1
8/11/1986,357.6
15/11/1986,347.4
22/11/1986,410.6
29/11/1986,350.9
6/12/1986,462.7
13/12/1986,438.6
20/12/1986,423.8
27/12/1986,483.9
3/1/1987,483.977
10/1/1987,710.493
17/01/1987,545.768
24/01/1987,412.977
31/01/1987,435.743
7/2/1987,444.24
14/02/1987,359.219
21/02/1987,332.93
28/02/1987,355.357
7/3/1987,343.065
14/03/1987,321.153
21/03/1987,313.104
28/03/1987,288.648
4/4/1987,308.94
11/4/1987,344.364
18/04/1987,305.201
25/04/1987,285.566
2/5/1987,277.726
9/5/1987,276.773
16/05/1987,283.832
23/05/1987,286.15
30/05/1987,242.793
6/6/1987,299.672
13/06/1987,281.043
20/06/1987,285.191
27/06/1987,294.288
4/7/1987,321.855
11/7/1987,402.706
18/07/1987,361.491
25/07/1987,339.756
1/8/1987,309.433
8/8/1987,296.403
15/08/1987,256.647
22/08/1987,245.058
29/08/1987,243.829
5/9/1987,255.589
12/9/1987,210.375
19/09/1987,243.651
26/09/1987,242.206
3/10/1987,244.736
10/10/1987,291.075
17/10/1987,242.157
24/10/1987,271.19
31/10/1987,261.036
7/11/1987,306.34
14/11/1987,286.334
21/11/1987,354.037
28/11/1987,288.614
5/12/1987,412.297
12/12/1987,372.869
19/12/1987,384.763
26/12/1987,397.287
2/1/1988,465.503
9/1/1988,654.62
16/01/1988,577.975
23/01/1988,412.685
30/01/1988,394.776
6/2/1988,380.906
13/02/1988,334.833
20/02/1988,315.497
27/02/1988,324.517
5/3/1988,312.409
12/3/1988,294.321
19/03/1988,275.545
26/03/1988,269
2/4/1988,256.607
9/4/1988,319.713
16/04/1988,273.16
23/04/1988,272.44
30/04/1988,247.619
7/5/1988,267.315
14/05/1988,257.101
21/05/1988,259.64
28/05/1988,255.852
4/6/1988,235.308
11/6/1988,268.052
18/06/1988,264.1
25/06/1988,268.77
2/7/1988,290.079
9/7/1988,335.78
16/07/1988,377.872
23/07/1988,384.92
30/07/1988,311.475
6/8/1988,293.718
13/08/1988,261.066
20/08/1988,253.359
27/08/1988,241.809
3/9/1988,243.944
10/9/1988,220.226
17/09/1988,247.25
24/09/1988,236.23
1/10/1988,226.453
8/10/1988,276.732
15/10/1988,237.722
22/10/1988,264.201
29/10/1988,265.794
5/11/1988,293.412
12/11/1988,257.201
19/11/1988,335.818
26/11/1988,281.841
3/12/1988,391.406
10/12/1988,354.028
17/12/1988,354.768
24/12/1988,413.175
31/12/1988,474.226
7/1/1989,544.138
14/01/1989,519.727
21/01/1989,364.499
28/01/1989,361.331
4/2/1989,340.647
11/2/1989,365.301
18/02/1989,317.676
25/02/1989,288.69
4/3/1989,333.669
11/3/1989,325.019
18/03/1989,291.112
25/03/1989,276.369
1/4/1989,275.799
8/4/1989,321.723
15/04/1989,275.24
22/04/1989,271.002
29/04/1989,247.646
6/5/1989,275.425
13/05/1989,275.507
20/05/1989,260.543
27/05/1989,266.146
3/6/1989,243.246
10/6/1989,295.499
17/06/1989,285.589
24/06/1989,295.338
1/7/1989,319.577
8/7/1989,364.594
15/07/1989,423.847
22/07/1989,365.026
29/07/1989,320.773
5/8/1989,311.584
12/8/1989,291.429
19/08/1989,261.419
26/08/1989,254.488
2/9/1989,259.54
9/9/1989,239.989
16/09/1989,271.903
23/09/1989,262.895
30/09/1989,265.31
7/10/1989,375.972
14/10/1989,284.584
21/10/1989,315.473
28/10/1989,317.538
4/11/1989,336.759
11/11/1989,303.556
18/11/1989,377.814
25/11/1989,316.458
2/12/1989,443.684
9/12/1989,426.514
16/12/1989,420.795
23/12/1989,534.261
30/12/1989,515.926
6/1/1990,581.679
13/01/1990,730.995
20/01/1990,485.424
27/01/1990,440.748
3/2/1990,432.922
10/2/1990,429.764
17/02/1990,364.616
24/02/1990,341.969
3/3/1990,361.937
10/3/1990,355.935
17/03/1990,325.164
24/03/1990,306.391
31/03/1990,297.117
7/4/1990,372.079
14/04/1990,315.624
21/04/1990,324.936
28/04/1990,294.785
5/5/1990,304.16
12/5/1990,299.266
19/05/1990,287.082
26/05/1990,295.476
2/6/1990,273.91
9/6/1990,321.727
16/06/1990,305.69
23/06/1990,316.999
30/06/1990,326.407
7/7/1990,419.256
14/07/1990,448.952
21/07/1990,407.676
28/07/1990,353.149
4/8/1990,336.997
11/8/1990,330.678
18/08/1990,313.804
25/08/1990,302.267
1/9/1990,305.51
8/9/1990,277.768
15/09/1990,323.246
22/09/1990,306.549
29/09/1990,308.08
6/10/1990,361.538
13/10/1990,356.203
20/10/1990,387.444
27/10/1990,394.598
3/11/1990,424.771
10/11/1990,463.874
17/11/1990,433.003
24/11/1990,422.676
1/12/1990,568.583
8/12/1990,574.323
15/12/1990,523.403
22/12/1990,637.449
29/12/1990,649.471
5/1/1991,651.775
12/1/1991,872.742
19/01/1991,691.092
26/01/1991,511.36
2/2/1991,563.06
9/2/1991,574.76
16/02/1991,498.2
23/02/1991,492.325
2/3/1991,504.023
9/3/1991,514.41
16/03/1991,470.801
23/03/1991,477.877
30/03/1991,412.904
6/4/1991,448.082
13/04/1991,459.364
20/04/1991,433.912
27/04/1991,385.153
4/5/1991,384.458
11/5/1991,382.113
18/05/1991,366.492
25/05/1991,365.117
1/6/1991,320.632
8/6/1991,397.682
15/06/1991,369.074
22/06/1991,371.232
29/06/1991,370.372
6/7/1991,427.161
13/07/1991,517.888
20/07/1991,454.655
27/07/1991,408.098
3/8/1991,397.522
10/8/1991,385.74
17/08/1991,344.969
24/08/1991,329.287
31/08/1991,328.04
7/9/1991,302.187
14/09/1991,342.419
21/09/1991,333.11
28/09/1991,334.206
5/10/1991,366.862
12/10/1991,388.37
19/10/1991,344.189
26/10/1991,380.253
2/11/1991,427.789
9/11/1991,473.432
16/11/1991,417.766
23/11/1991,503.032
30/11/1991,433.18
7/12/1991,610.113
14/12/1991,554.059
21/12/1991,555.747
28/12/1991,625.772
4/1/1992,652.046
11/1/1992,882.118
18/01/1992,687.914
25/01/1992,504.838
1/2/1992,508.594
8/2/1992,537.238
15/02/1992,469.794
22/02/1992,429.723
29/02/1992,454.987
7/3/1992,434.426
14/03/1992,417.282
21/03/1992,413.18
28/03/1992,370.883
4/4/1992,393.384
11/4/1992,412.948
18/04/1992,366.621
25/04/1992,364.454
2/5/1992,363.794
9/5/1992,364.1
16/05/1992,341.425
23/05/1992,343.432
30/05/1992,305.08
6/6/1992,374.978
13/06/1992,369.067
20/06/1992,369.995
27/06/1992,370.373
4/7/1992,395.505
11/7/1992,506.05
18/07/1992,452.468
25/07/1992,554.59
1/8/1992,382.138
8/8/1992,366.092
15/08/1992,322.729
22/08/1992,312.436
29/08/1992,309.806
5/9/1992,339.006
12/9/1992,299.189
19/09/1992,345.093
26/09/1992,315.455
3/10/1992,326.938
10/10/1992,353.504
17/10/1992,310.235
24/10/1992,333.005
31/10/1992,331.922
7/11/1992,392.213
14/11/1992,348.011
21/11/1992,401.972
28/11/1992,317.218
5/12/1992,449.726
12/12/1992,424.677
19/12/1992,396.619
26/12/1992,392.612
2/1/1993,487.466
9/1/1993,704.93
16/01/1993,558.516
23/01/1993,410.944
30/01/1993,397
6/2/1993,384.707
13/02/1993,344.52
20/02/1993,345.116
27/02/1993,367.412
6/3/1993,364.185
13/03/1993,335.154
20/03/1993,315.473
27/03/1993,330.512
3/4/1993,331.871
10/4/1993,346.648
17/04/1993,321.564
24/04/1993,310.916
1/5/1993,285.098
8/5/1993,301.906
15/05/1993,287.944
22/05/1993,285.444
29/05/1993,291.206
5/6/1993,273.411
12/6/1993,308.535
19/06/1993,304.843
26/06/1993,301.549
3/7/1993,334.335
10/7/1993,362.425
17/07/1993,402.348
24/07/1993,418.26
31/07/1993,320.155
7/8/1993,314.579
14/08/1993,277.263
21/08/1993,270.913
28/08/1993,254.231
4/9/1993,270.528
11/9/1993,238.902
18/09/1993,280.903
25/09/1993,265.51
2/10/1993,263.636
9/10/1993,338.726
16/10/1993,288.699
23/10/1993,321.509
30/10/1993,309.359
6/11/1993,365.28
13/11/1993,310.455
20/11/1993,377.935
27/11/1993,306.788
4/12/1993,431.21
11/12/1993,398.56
18/12/1993,382.583
25/12/1993,398.084
1/1/1994,481.735
8/1/1994,676.076
15/01/1994,571.816
22/01/1994,427.57
29/01/1994,481.458
5/2/1994,429.8
12/2/1994,385.594
19/02/1994,368.626
26/02/1994,307.194
5/3/1994,355.25
12/3/1994,331.023
19/03/1994,308.038
26/03/1994,292.661
2/4/1994,289.631
9/4/1994,361.348
16/04/1994,327.166
23/04/1994,298.62
30/04/1994,285.837
7/5/1994,332.414
14/05/1994,303.19
21/05/1994,299.324
28/05/1994,291.797
4/6/1994,273.849
11/6/1994,309.033
18/06/1994,298.198
25/06/1994,305.863
2/7/1994,327.262
9/7/1994,394.428
16/07/1994,443.698
23/07/1994,354.495
30/07/1994,295.979
6/8/1994,304.363
13/08/1994,277.614
20/08/1994,262.131
27/08/1994,257.299
3/9/1994,270.561
10/9/1994,237.526
17/09/1994,264.553
24/09/1994,251.191
1/10/1994,255.588
8/10/1994,322.522
15/10/1994,272.742
22/10/1994,296.646
29/10/1994,291.557
5/11/1994,338.561
12/11/1994,298.03
19/11/1994,366.719
26/11/1994,295.729
3/12/1994,412.824
10/12/1994,397.238
17/12/1994,376.21
24/12/1994,423.387
31/12/1994,482.735
7/1/1995,612.648
14/01/1995,608.872
21/01/1995,400.772
28/01/1995,396.457
4/2/1995,381.813
11/2/1995,387.408
18/02/1995,356.237
25/02/1995,316.927
4/3/1995,342.015
11/3/1995,339.58
18/03/1995,319.218
25/03/1995,305.471
1/4/1995,294.031
8/4/1995,356.914
15/04/1995,318.03
22/04/1995,317.072
29/04/1995,305.594
6/5/1995,325.398
13/05/1995,311.646
20/05/1995,316.305
27/05/1995,314.442
3/6/1995,286.566
10/6/1995,340.606
17/06/1995,337.812
24/06/1995,324.411
1/7/1995,341.207
8/7/1995,428.632
15/07/1995,491.891
22/07/1995,409.319
29/07/1995,311.708
5/8/1995,310.703
12/8/1995,296.712
19/08/1995,286.017
26/08/1995,272.182
2/9/1995,278.703
9/9/1995,266.145
16/09/1995,304.323
23/09/1995,272.431
30/09/1995,269.067
7/10/1995,345.311
14/10/1995,306.465
21/10/1995,322.856
28/10/1995,332.061
4/11/1995,383.687
11/11/1995,335.181
18/11/1995,425.889
25/11/1995,336.269
2/12/1995,474.548
9/12/1995,421.109
16/12/1995,423.45
23/12/1995,490.349
30/12/1995,513.686
6/1/1996,596.01
13/01/1996,637.91
20/01/1996,510.82
27/01/1996,492.966
3/2/1996,433.693
10/2/1996,440.961
17/02/1996,395.332
24/02/1996,347.053
2/3/1996,368.044
9/3/1996,355.818
16/03/1996,357.07
23/03/1996,396.731
30/03/1996,342.023
6/4/1996,353.032
13/04/1996,343.654
20/04/1996,336.033
27/04/1996,291.957
4/5/1996,298.195
11/5/1996,303.532
18/05/1996,287.891
25/05/1996,287.622
1/6/1996,266.116
8/6/1996,329.099
15/06/1996,307.141
22/06/1996,312.226
29/06/1996,315.615
6/7/1996,382.989
13/07/1996,449.51
20/07/1996,360.385
27/07/1996,294.762
3/8/1996,283.216
10/8/1996,285.795
17/08/1996,265.742
24/08/1996,259.677
31/08/1996,251.425
7/9/1996,238.893
14/09/1996,272.464
21/09/1996,273.232
28/09/1996,261.251
5/10/1996,292.029
12/10/1996,306.521
19/10/1996,271.934
26/10/1996,311.965
2/11/1996,320.827
9/11/1996,340.24
16/11/1996,330.73
23/11/1996,383.512
30/11/1996,328.186
7/12/1996,444.305
14/12/1996,404.436
21/12/1996,429.566
28/12/1996,520.65
4/1/1997,541.21
11/1/1997,654.473
18/01/1997,513.913
25/01/1997,385.31
1/2/1997,380.099
8/2/1997,370.766
15/02/1997,320.374
22/02/1997,309.202
1/3/1997,317.339
8/3/1997,314.787
15/03/1997,296.698
22/03/1997,291.463
29/03/1997,268.823
5/4/1997,311.186
12/4/1997,329.663
19/04/1997,286.593
26/04/1997,295.166
3/5/1997,295.629
10/5/1997,278.052
17/05/1997,267.251
24/05/1997,264.697
31/05/1997,248.167
7/6/1997,309.928
14/06/1997,302.577
21/06/1997,290.72
28/06/1997,298.299
5/7/1997,372.574
12/7/1997,434.598
19/07/1997,339.25
26/07/1997,281.794
2/8/1997,273.471
9/8/1997,289.083
16/08/1997,272.91
23/08/1997,255.236
30/08/1997,250.205
6/9/1997,224.948
13/09/1997,253.456
20/09/1997,246.061
27/09/1997,237.214
4/10/1997,260.705
11/10/1997,286.436
18/10/1997,255.634
25/10/1997,272.593
1/11/1997,293.086
8/11/1997,322.842
15/11/1997,311.499
22/11/1997,341.845
29/11/1997,309.788
6/12/1997,402.699
13/12/1997,374.107
20/12/1997,368.823
27/12/1997,445.345
3/1/1998,479.854
10/1/1998,682.016
17/01/1998,512.837
24/01/1998,355.092
31/01/1998,357.976
7/2/1998,368.113
14/02/1998,328.354
21/02/1998,313.367
28/02/1998,313.48
7/3/1998,305.542
14/03/1998,298.302
21/03/1998,293.692
28/03/1998,272.808
4/4/1998,288.484
11/4/1998,294.014
18/04/1998,288.059
25/04/1998,278.22
2/5/1998,261.089
9/5/1998,270.108
16/05/1998,262.107
23/05/1998,259.125
30/05/1998,248.55
6/6/1998,289.495
13/06/1998,293.195
20/06/1998,322.017
27/06/1998,348.842
4/7/1998,379.734
11/7/1998,428.977
18/07/1998,364.767
25/07/1998,314.782
1/8/1998,277.621
8/8/1998,279.621
15/08/1998,246.823
22/08/1998,237.999
29/08/1998,233.516
5/9/1998,255.938
12/9/1998,217.454
19/09/1998,237.609
26/09/1998,220.668
3/10/1998,246.284
10/10/1998,300.862
17/10/1998,257.172
24/10/1998,275.574
31/10/1998,281.932
7/11/1998,332.611
14/11/1998,315.504
21/11/1998,338.501
28/11/1998,295.041
5/12/1998,421.605
12/12/1998,355.872
19/12/1998,344.452
26/12/1998,442.2
2/1/1999,508.983
9/1/1999,713.805
16/01/1999,514.082
23/01/1999,364.737
30/01/1999,349.733
6/2/1999,344.947
13/02/1999,320.679
20/02/1999,286.13
27/02/1999,297.918
6/3/1999,297.325
13/03/1999,289.813
20/03/1999,275.453
27/03/1999,260.817
3/4/1999,263.516
10/4/1999,327.621
17/04/1999,286.018
24/04/1999,263.835
1/5/1999,252.19
8/5/1999,274.268
15/05/1999,251.063
22/05/1999,250.36
29/05/1999,260.517
5/6/1999,256.922
12/6/1999,267.582
19/06/1999,267.825
26/06/1999,269.755
3/7/1999,303.758
10/7/1999,364.078
17/07/1999,369.123
24/07/1999,293.348
31/07/1999,254.195
7/8/1999,259.805
14/08/1999,236.658
21/08/1999,226.061
28/08/1999,219.278
4/9/1999,235.849
11/9/1999,204.302
18/09/1999,219.07
25/09/1999,232.486
2/10/1999,246.445
9/10/1999,278.925
16/10/1999,234.58
23/10/1999,250.864
30/10/1999,257.767
6/11/1999,297.136
13/11/1999,262.607
20/11/1999,309.248
27/11/1999,268.255
4/12/1999,378.735
11/12/1999,318.175
18/12/1999,329.649
25/12/1999,377.695
1/1/2000,439.912
8/1/2000,606.897
15/01/2000,442.494
22/01/2000,328.841
29/01/2000,332.74
5/2/2000,365.245
12/2/2000,311.897
19/02/2000,281.256
26/02/2000,258.962
4/3/2000,283.024
11/3/2000,255.109
18/03/2000,242.139
25/03/2000,239.835
1/4/2000,229.52
8/4/2000,274.13
15/04/2000,237.218
22/04/2000,240.266
29/04/2000,249.458
6/5/2000,259.546
13/05/2000,231.706
20/05/2000,234.599
27/05/2000,239.836
3/6/2000,242.991
10/6/2000,267.752
17/06/2000,265.617
24/06/2000,273.344
1/7/2000,280.979
8/7/2000,363.793
15/07/2000,377.982
22/07/2000,296.255
29/07/2000,253.466
5/8/2000,266.151
12/8/2000,261.358
19/08/2000,251.844
26/08/2000,239.03
2/9/2000,242.375
9/9/2000,229.954
16/09/2000,245.991
23/09/2000,222.219
30/09/2000,227.249
7/10/2000,292.784
14/10/2000,255.082
21/10/2000,263.445
28/10/2000,269.489
4/11/2000,342.414
11/11/2000,294.727
18/11/2000,374.16
25/11/2000,321.859
2/12/2000,447.262
9/12/2000,390.088
16/12/2000,402.476
23/12/2000,481.72
30/12/2000,568.973
6/1/2001,558.768
13/01/2001,599.562
20/01/2001,398.188
27/01/2001,447.386
3/2/2001,424.696
10/2/2001,396.151
17/02/2001,345.841
24/02/2001,357.591
3/3/2001,379.286
10/3/2001,377.21
17/03/2001,351.497
24/03/2001,334.747
31/03/2001,328.576
7/4/2001,397.282
14/04/2001,346.981
21/04/2001,369.745
28/04/2001,353.831
5/5/2001,336.319
12/5/2001,331.765
19/05/2001,338.374
26/05/2001,346.231
2/6/2001,335.765
9/6/2001,397.015
16/06/2001,354.526
23/06/2001,351.77
30/06/2001,375.885
7/7/2001,526.826
14/07/2001,524.139
21/07/2001,406.038
28/07/2001,332.957
4/8/2001,341.66
11/8/2001,333.042
18/08/2001,317.046
25/08/2001,307.85
1/9/2001,319.016
8/9/2001,309.567
15/09/2001,317.245
22/09/2001,353.611
29/09/2001,400.4
6/10/2001,441.754
13/10/2001,426.881
20/10/2001,429.542
27/10/2001,436.901
3/11/2001,443.971
10/11/2001,456.366
17/11/2001,420.259
24/11/2001,438.893
1/12/2001,605.916
8/12/2001,491.836
15/12/2001,440.906
22/12/2001,529.57
29/12/2001,647.045
5/1/2002,637.343
12/1/2002,799.246
19/01/2002,558.297
26/01/2002,431.69
2/2/2002,445.552
9/2/2002,438.611
16/02/2002,376.573
23/02/2002,367.504
2/3/2002,385.272
9/3/2002,386.992
16/03/2002,352.045
23/03/2002,366.372
30/03/2002,386.296
6/4/2002,432.384
13/04/2002,428.834
20/04/2002,385.151
27/04/2002,367.35
4/5/2002,362.681
11/5/2002,358.286
18/05/2002,348.887
25/05/2002,346.439
1/6/2002,309.183
8/6/2002,378.613
15/06/2002,356.096
22/06/2002,358.959
29/06/2002,358.658
